128562.jpg	bernd-stelter.jpg	Im Karneval ist (fast) alles erlaubt	In the carnival is (almost) everything allowed	 
128564.jpg	raf-camora-imago.jpg	Drogenfahnder bei Konzert von Rapper RAF Camora	Drugfahnder at concert by Rapper Raf Camora	Raf Camora
128565.jpg	bernd-stelter-tv-sitzung.jpg	Bernd Stelter nach Zwischenfall im Gürzenich enttäuscht	Bernd Stelter disappointed after incident in the Sulfurich	Bernd Stelter
128566.jpg	kvb-haltestelle-chlodwigplatz.jpg	Stadt Köln geht von Milliardenschaden aus	City of Cologne goes out of billions	 
128567.jpg	eichhoernchen-baby.jpg	Bäumefällen gefährdet Baby-Eichhörnchen	Breafs endangers baby squirrel	 
128568.jpg	1--fc-koeln-anthony-modeste.jpg	Modeste erlöst schwachen Terodde – die Einzelkritik	Modest redeems weak terodde - the single criticism	 
128569.jpg	urn-newsml-dpa-com-20090101-190223-99-108275-large-4-3.jpg	Eklat bei Stelter-Karnevalsauftritt nach Doppelnamen-Witz	Sklat at Stelter carnival appearance after double name joke	Stelter
128574.jpg	urn-newsml-dpa-com-20090101-190223-99-108497-large-4-3.jpg	Bauhaus-Jubiläum in Dessau mit Baustellenparty eröffnet	Bauhaus anniversary opened in Dessau with construction site party	 
128577.jpg	die-aerzte.jpg	Kein Abschied von der Band	No farewell to the band	 
128579.jpg	fc-modeste-sieg-finger-nach-sv-sandhausen.jpg	Köln muss als Favorit endlich klarer auftreten	Cologne must finally be clearer as a favorite	 
128581.jpg	markus-eisenbichler.jpg	Deutscher Doppelsieg in Innsbruck	German double victory in Innsbruck	 
128583.jpg	scherbe.jpg	6-Jähriger schreibt Römisch-Germanischem Museum und erhält Antwort	6-year-old writes Roman-Germanic Museum and receives answer	 
128586.jpg	oscars.jpg	Blessuren für den Goldjungen namens Oscar	Blue lessons for the gold boy named Oscar	Oscar
128587.jpg	zug-dandong.jpg	Kim Jong Un reist per Zug zu Gipfel mit Trump	Kim Jong Un traveled by train to summit with Trump	Kim Jong,Un,Trump
128591.jpg	anthony-modeste-johannes-geis-dpa.jpg	Modestes Treffer reißen das Spiel für Köln herum – die Analyse	Modest's hit tear the game for Cologne - the analysis	 
128592.jpg	linke-parteitag-bonn2.jpg	Linke will leerstehende Wohnungen europaweit beschlagnahmen	LINKE wants to confiscate vacant apartments throughout Europe	LINKE
128596.jpg	alice-weidel.jpg	Weidel nennt Vorwürfe „lächerlich“	Weithel calls allegations "ridiculous"	Weithel
128597.jpg	volker-weininger-rako.jpg	Das sind die Redner im Kölner Karneval	These are the speakers in the Cologne carnival	 
128600.jpg	industriepark.jpg	Neues Logistikzentrum im Industriepark Nord	New logistics center in the Industriepark Nord	 
128601.jpg	urn-newsml-dpa-com-20090101-190223-99-110807-large-4-3.jpg	Lufthansas kürzeste Flugverbindung in der Kritik	Lufthansas shortest flight connection in criticism	Lufthansas
128602.jpg	urn-newsml-dpa-com-20090101-190223-99-110865-large-4-3.jpg	Bericht: Kim reist 4500 Kilometer mit dem Zug	Report: Kim travels 4500 kilometers by train	Kim
128604.jpg	nicolas-maduro-23-februar.jpg	Maduro verkündet Abbruch aller Beziehungen zu Kolumbien	Maduro announces demolition of all relations with Colombia	Maduro
128608.jpg	urn-newsml-dpa-com-20090101-190223-99-109926-large-4-3.jpg	Mann in Düsseldorfer Altstadt mit Messer niedergestochen	Man in Dusseldorf old town with knife down	 
128609.jpg	peter-bosz.jpg	Was für einen Leverkusener Sieg beim Tabellenführer spricht	What speaks for a Leverkusen victory at the leadership	 
128620.jpg	symbolbild-main.jpg	Auto rollt in den Main – Wagen von Strömung mitgerissen	Car rolls into the main car of flow entrained	 
128623.jpg	ray-wilkins-herrmann-weber-bad-eitorf.jpg	Künstler will Schwimmbad gestalten – Gemeinde ist dafür	Artist wants to make swimming pool - community is for that, but does not pay	 
128624.jpg	bushaltestelle-am-technologiepark-in-bensberg.jpg	Anbindung soll besser werden – im Halbstunden-Takt nach Köln	Connection should be better - in the half-hour stroke to Cologne	 
128625.jpg	ccrevived-presse-oldienacht.jpg	Amerikanische Band verwirrt über Unterbringung im Kloster	American band confused about accommodation in the monastery	 
128626.jpg	rheinspange-553.jpg	Erste Ergebnisse zu Rheinspangen-Projekt vorgestellt	First results presented to Rheinspangen project	 
128627.jpg	bild-gewerbepalmestr-220219.jpg	Stadt Leverkusen will kein Hotel im Gewerbegebiet	City of Leverkusen does not want a hotel in the commercial area	 
128628.jpg	baecker-werner-2008.jpg	Wie Werner Baecker die Stadt prägte – und angefeindet wurde	How Werner Bazecker was the city - and committed	Werner Bazecker
128629.jpg	tunnel-koeln-loevenich-061117.jpg	Nächtliche Vollsperrungen auf A1 bei Köln angekündigt	Nocturnal full closures on A1 at Cologne announced	 
128633.jpg	gemeinschaftsgrab-hiv-opfer.jpg	Aidshilfe richtet Gemeinschaftsgrab für HIV-Opfer her	AIDShilfe directed joint grave for HIV victims	 
128634.jpg	71-144265821--null--22-02-2019-17-14-27-721-.jpg	Oberwiehler Feuerwehrhaus geht im März in Betrieb	Oberwiehler Fire Department goes into operation in March	 
128635.jpg	urn-newsml-dpa-com-20090101-190224-99-115281-large-4-3.jpg	Streichs besonderer Glücksmoment	Streich special torque	Streich
128637.jpg	erster-skilift-afghanistan.jpg	Afghanistans erster Skilift in Betrieb	Afghanistan's first ski lift in operation	 
128640.jpg	amazon-air-prime-air-767.jpg	„Amazon Air“-Flugzeug stürzt bei Houston ab – keine Überlebende	"Amazon Air" aircraft crashes from Houston - no survivors	 
128642.jpg	papst-franziskus-abschlussgottesdienst-missbrauchkonferenz.jpg	Papst setzt Missbrauch mit heidnischen „Menschenopfern“ gleich	Pope equals abuse with pagan "symbols"	Pope
128645.jpg	wagenengel-rheinsieg-220219.jpg	„Die Menschen wollen immer näher an die Wagen ran“	"People always want to get closer to the cars"	 
128646.jpg	frauenberatungsstelle-bergisch-gladbach-birgit-lernbecher.jpg	Birgit Lernbecher verlässt Frauenberatungsstelle in Gladbach	Birgit learning mug leaves women counseling office in Gladbach	Birgit
128647.jpg	schleiden-klosterplatz.jpg	Parken auf Schleidener Klosterplatz wird einfacher	Parking on Schleidener Klosterplatz becomes easier	Schleidener Klosterplatz
128648.jpg	hochhaus-masstrichter-strasse-muell.jpg	Arbeiter räumen jede Menge Müll aus – Abriss im Sommer	Worker spaces a lot of garbage - demolition in summer	 
128649.jpg	raser-dpa--2-.jpg	Junge Belgier liefern sich mutmaßliches Autorennen in Köln	Young Belgians provide suspected car racing in Cologne	 
128653.jpg	urn-newsml-dpa-com-20090101-190224-99-116172-large-4-3.jpg	„If Beale Street Could Talk” räumt Indie-Preise ab	"If Beale Street Could Talk" clears indie prices	 
128659.jpg	kegel-jena.jpg	Kegel schießt Fortuna Köln in Jena zum Sieg	Cone shoots Fortuna Cologne in Jena to victory	Cone,Jena
128661.jpg	ticar-kec.jpg	Ben Hanowski und Rok Ticar wohl fit fürs Derby	Ben Hanowski and Rok Ticar probably fit for the derby	Ben Hanowski,Rok Ticar
128663.jpg	upload-filter-symbolbild.jpg	Tausende Menschen protestieren erneut gegen geplante Urheberrechtsreform	Thousands of people protest against planned copyright reform	 
128666.jpg	le-parkplatz-remigius--4-.jpg	CDU will Neue Bahnstadt GmbH zu Remigius einschalten	CDU wants to turn on New Bahnstadt GmbH to Remigius	 
128667.jpg	le-patientenpark-remigius--3-.jpg	Parkplätze Opladen - die Politik kann's nur falsch machen	Parking Opladen - The politics can only do it wrong	 
128669.jpg	kita-koeln-no-name--1-.jpg	Betroffene Eltern nehmen Stellung zur Bistums-Version	Affected parents take position to the diocese version	 
128670.jpg	71-144289500--null--24-02-2019-12-20-17-908-.jpg	Beratung über Weilerswister Haushalt verschoben	Consulting about Weilerswister household postponed	 
128676.jpg	71-144274585--null--24-02-2019-12-39-30-397-.jpg	CDU-Fraktion will dem Verfall am Bahnhof entgegenwirken	CDU Group wants to counteract the decline at the train station	 
128680.jpg	71-144270702--null--24-02-2019-12-53-01-252-.jpg	Gladbacher Dreigestirne lernen von der Feuerwehr	Gladbacher three-offs learn from the fire department	 
128682.jpg	horrorclown-dpa.jpg	Hennefer nach „Horrorclown“-Überfall immer noch traumatisiert	Hennefer to "Horrorclown" overflow still traumatized	 
128683.jpg	5f9cae00f200a6c6.jpg	Joachim Löw klagt die Bundesliga-Profis an	Joachim Loew complains the Bundesliga professionals	Joachim Loew
128684.jpg	baby-trinkt-aus-der-flasche.jpg	Baby wiegt mit knapp zwei Jahren 30 Kilo – Eltern in Sorge	Baby weighs at almost two years 30 kilos - parents in worries	 
128687.jpg	baumfaellen.jpg	Mann wird beim Baumfällen von Ast getroffen – und stirbt	Man is hit during tree falls - and dies	 
128690.jpg	urn-newsml-dpa-com-20090101-190224-99-116755-large-4-3.jpg	Kritik an ukrainischer ESC-Sängerin Maruv	Criticism of Ukrainian ESC singer Maruv	Maruv
128692.jpg	img-5168.jpg	„Wenn man das nicht versteht	"If you do not understand that, you just have to stay in Weimar"	 
128693.jpg	papst-franziskus.jpg	Ansprache von Papst war eine einzige große Ausflucht	Address of Pope was a single big escape	Pope
128694.jpg	breitbandausbau--3-.jpg	Breitband gibt es in Weilerswist nicht für alle	Broadband is not available in Weilerswist for all	 
128695.jpg	urn-newsml-dpa-com-20090101-190224-99-118314-large-4-3.jpg	FC Bayern plant Abschiedsspiel für „Robbéry”	FC Bayern plans farewell game for "Robbéry"	 
128698.jpg	urn-newsml-dpa-com-20090101-190224-99-117028-large-4-3.jpg	Frau entert Bühne nach Doppelnamen-Witz von Bernd Stelter	Woman enters stage after double name joke of Bernd Stelter	Bernd Stelter
128704.jpg	71-144282417--null--24-02-2019-14-46-34-659-.jpg	ASS-Sets an Eifeler Krankenhäuser übergeben	Ass-sets to Eifeler Hospitals	 
128705.jpg	71-144268963--null--24-02-2019-16-12-41-906-.jpg	SchülerInnen stritten kompetent bei „Jugend debattiert“	Pupils straid competently at "Youth debating"	 
128706.jpg	bild-paenzpokal-240219.jpg	Den Kindern die Bühne bereitet	The boys the stage prepares	 
128709.jpg	bild-sockensitzungprinzengarde-240219.jpg	Aktive mit Goldsöckchen geehrt	Active with gold socks honored	 
128710.jpg	kelly-knight-craft.jpg	Kelly Knight Crafts Ehemann ist Milliardär und spendete für Trump	Kelly Knight Crafts husband is a billionaire and donated for Trump	Trump
128711.jpg	kostueme.jpg	Streit um politisch korrekte Kostüme entbrannt	Dispute over politically correct costumes	 
128712.jpg	20190221max-berufskolleg29.jpg	Deutzer Schule ist Vorreiter bei digitalem Wandel	Deutzer School is a pioneer in digital change	 
128714.jpg	gyi-1131819271.jpg	Deutsche Springer und Kombinierer räumen bei der WM weiter ab	German Springer and combiner spaces on the World Cup	Springer
128716.jpg	plasberg-hart-aber-fair.jpg	Plasberg will über Heimat sprechen – und löst Rassismus-Debatte aus	Plasberg wants to talk about home - and triggers racism debate	Plasberg
128717.jpg	gruenguertel-raupe-1-bucco.jpg	Initiative „Grüngürtel für alle“ als Raupe Nimmersatt	Initiative "Green belt for all" as a caterpillar Nimmersatt	Nimmersatt
128718.jpg	reul.jpg	„Mich interessiert doch nicht	"I'm not interested in that there now Gremiem rum days"	 
128719.jpg	anfang-sandhausen.jpg	Eine Mannschaft wie ein Hilferuf	A team like a helpfulness	 
128722.jpg	amtsgericht-gummersbach.jpg	Gummersbacher Amtsgericht ist umgezogen	Gummersbacher District Court has moved	 
128725.jpg	fc--jubel-modeste.jpg	Ein Sieg gegen Sandhausen	A victory against Sandhausen, who was not a success	Sandhausen
128726.jpg	hennef-brand-lorber.jpg	Mann wird bei Wohnhausbrand in Stoßdorf schwer verletzt	Man is seriously injured at residential fire in shock village	 
128727.jpg	thier.jpg	In Wipperfürth wird der Mütterkaffee groß gefeiert	In Wipperfürth, the maternal coffee is celebrated great	 
128728.jpg	pakete.jpg	Verdi-Chef wirft Paketdiensten mafiöse Strukturen vor	Verdi boss poses parcel services mafious structures	Verdi
128731.jpg	bayer-04--tin-jedvaj.jpg	Jedvaj hält erst Sancho in Schach	Jedvaj holds Sancho in chess, then he pats	Jedvaj,Sancho
128733.jpg	gyi-1131850321.jpg	Bayer 04 spielt BVB phasenweise an die Wand – und verliert	Bayer 04 plays BVB phase to the wall - and loses	 
128735.jpg	moeller-hasenbeck-meckert.jpg	„Ich finde es total diskriminierend“	"I find it totally discriminatory"	 
128736.jpg	urn-newsml-dpa-com-20090101-190224-99-122314-large-4-3.jpg	Pietro Lombardi: „Sarah und ich haben uns scheiden lassen”	Pietro Lombardi: "Sarah and I have divorced ourselves"	Pietro Lombardi,Sarah
128737.jpg	tatort-ein-tag-wie-jeder-andere.jpg	Wie die Zuschauer geschickt getäuscht wurden	How the viewers were sent to be shaded	 
128738.jpg	dreigestirn-bei-stunkern-decker.jpg	Dreigestirn mit Überraschungsbesuch bei Stunksitzung	Three yields with surprise visit to Stunksession	Stunksession
128739.jpg	antoniter-quartier-rako-1.jpg	Richtfest im Kölner Antoniter-Quartier	Topping-out ceremony in the Cologne Antoniter district	 
128740.jpg	donald-trump-250219.jpg	Trump verschiebt Frist in Handelsstreit mit China	Trump shifts deadline in trade dispute with China	Trump
128741.jpg	urn-newsml-dpa-com-20090101-190224-99-123010-large-4-3.jpg	„Bild”: Schalke will Reschke und Boldt als Heidel-Nachfolger	"Image": Schalke wants Reschke and Boldt as heidel successor	Reschke,Boldt
128742.jpg	was-anfangs-zusammengelegt-war--liegt-schnell-auf-einem-grossen-wuehlhaufen---aber-immerhin-nach-groesse-sortiert-.jpg	Ordnung in den Trödel gebracht	Order brought into the junk	 
128743.jpg	das-festzelt-steht--karneval-kann-kommen---hier-in-wiesdorf-wie-auch-in-opladen-.jpg	Für den erhofften Ansturm der Jecken gut gerüstet	Goodly prepared for the hoped-for rush of the jeckers	 
128744.jpg	charlotte-roche.jpg	Henke zieht Klage zurück	Henke pulls back	Henke
128747.jpg	grossbrand-hennef-2.jpg	Neun Verletzte bei Feuer im Hennefer Stadtzentrum	Nine injured in fire in the Hennefer city center	 
128748.jpg	71-144326260--null--24-02-2019-18-03-29-389-.jpg	Höhner und Kasalla sorgen für Stimmung im Stadtsaal	Höhner and Kasalla provide mood in the city hall	Höhner
128750.jpg	71-144331091--null--24-02-2019-17-37-49-543-.jpg	Parkhotel im Schleidtal niedergebrannt – Brandstiftung?	Parkhotel in the Schleidetal burned down - arson?	 
128751.jpg	flavia-guerrero.jpg	Auf diese Dinge achten Flugbegleiter	Pay attention to these things flight attendant when they fly privately	 
128752.jpg	bild-kleinstesitzung1-240219.jpg	Spaß in der Stadt der schlechten Laune	Fun in the city of the bad mood	 
128755.jpg	pferde-romo-bause-1.jpg	Wie die Pferde gelassen durchs Gedränge kommen	How the horses left through the crowd	 
128756.jpg	arrizabalaga-gi-neu.jpg	Chelsea-Torwart Kepa verweigert Auswechslung und sorgt für Eklat	Chelsea goalkeeper Kepa refuses to reply and ensures crawl	Kepa
128760.jpg	malek-afp-neu.jpg	Eine Gala der Minderheiten	A gala of minorities	 
128761.jpg	baustellen-dpa.jpg	Im Stadtgebiet müssen Straßen und Kanäle saniert werden	In the urban area roads and canals must be renovated	 
128762.jpg	explosion-syrien.jpg	Deutschland gab 437 Flüchtlingen Geld für Syrien-Rückreise	Germany gave 437 refugees money for Syria return journey	 
128767.jpg	stephan-ackermann-dpa.jpg	Alle	All, even the bishop, shoot against the Vatican	 
128769.jpg	hochzeit-lovely-weddings-roesrath.jpg	Dieses Rösrather Team plant für Paare den schönsten Tag im Leben	This Rösrather Team plans for couples the most beautiful day in life	Rösrather Team
128770.jpg	trump-china-treffen-24022019-header.jpg	Trump beginnt Streit im Oval Office – Chinesischer Gast muss lachen	Trump starts quarrel in the oval office - Chinese guest must laugh	Trump
128773.jpg	71-144331097--null--24-02-2019-17-38-47-897-.jpg	Bündnis Eifel gegen Rechts demonstriert gegen AfD	Alliance Eifel against the right demonstrates against AFD	 
128776.jpg	euskirchen-kinderzug3.jpg	So startet die Eifel in den Straßenkarneval	So start the Eifel in the street carnival	 
128780.jpg	kim-donald-double-dpa.jpg	Vietnam zieht Kims Doppelgänger aus dem Verkehr	Vietnam pulls Kims doppelganger from traffic	 
128781.jpg	71-144344667--null--25-02-2019-08-39-23-478-.jpg	5000 Zuschauer erlebten den bislang längsten Waldbröler Karnevalszug	5000 spectators experienced the longest forest bröler carnival train	 
128782.jpg	14912a003e89b445.jpg	Verdi ruft an Unikliniken ab 11 Uhr zum Warnstreik auf	Verdi calls on university hikes from 11 o'clock to the warning strike	Verdi
128786.jpg	brand-hennef-lorber.jpg	Gafferin filmt Reanimation am Nachbarfenster	Gaffer films Reanimation at the neighboring window	 
128789.jpg	urn-newsml-dpa-com-20090101-190225-99-127620-large-4-3.jpg	Modische Tops und Flops bei den Oscars	Fashionable tops and flops at the Oscars	 
128791.jpg	hund-geroell-dpa-neu.jpg	Junger Hund aus Geröllhaufen befreit	Young dog freed from scree pile	 
128798.jpg	71-144327046--null--24-02-2019-17-24-34-891-.jpg	CDU Kürten kritisiert fehlendes Bus-Wartehäuschen	CDU criticizes missing bus waiting case	 
128801.jpg	notarzt.jpg	Güterzug entgleist auf Autobahnbrücke – Lokführer verletzt	Freight train derailed on motorway bridge - train driver injured	 
128802.jpg	rikschas-rikolonia.jpg	Rikscha vor der Uni-Bibliothek gestohlen	Riksha stolen in front of the university library	Riksha
128803.jpg	covestro-meldet-eine-kleine-investition-in-japan.jpg	Schwächelnde Autokonjunktur belastet Covestro schwer	Exhaling autoconvitors strains Covestro hard	 
128808.jpg	urn-newsml-dpa-com-20090101-190225-99-129119-large-4-3.jpg	Gefährliche Mückenarten breiten sich in Deutschland aus	Dangerous mosquito species spread in Germany	 
128816.jpg	kinderarmut.jpg	„Ob das Arbeiten besser für die Tasche ist	"Whether working is better for the bag, I do not know"	 
